City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
27,crane,31.3974,-102.3501,31.67,27,0,4.17,US,1723002518
28,atafu village,-8.5421,-172.5159,28.54,76,100,6.98,TK,1723002519
29,luanda,-8.8368,13.2343,19.81,91,49,2.48,AO,1723002520
30,shimanovsk,52.0,127.7,25.11,80,28,2.02,RU,1723002521
31,jaisalmer,26.9147,70.9181,28.23,76,61,9.19,IN,1723002522
32,murzuq,25.9155,13.9184,28.6,16,0,5.64,LY,1723002523
33,bilibino,68.0546,166.4372,12.7,41,23,2.7,RU,1723002524
34,lihue,21.9789,-159.3672,27.77,68,20,7.72,US,1723002496
35,pueblo,38.2545,-104.6091,26.27,49,75,6.69,US,1723002526
36,naze,28.3667,129.4833,31.51,74,15,3.87,JP,1723002527
37,englewood,39.6478,-104.9878,24.81,59,85,4.02,US,1723002329
38,uruzgan,32.8333,66.0,30.15,10,0,0.19,AF,1723002529
39,el calafate,-50.3408,-72.2768,-3.37,73,100,0.96,AR,1723002530
40,novaya igirma,57.1334,103.9112,24.51,44,100,3.05,RU,1723002532
41,vila velha,-20.3297,-40.2925,21.97,91,40,2.68,BR,1723002533
42,khamis mushait,18.3064,42.7292,17.34,88,40,6.17,SA,1723002534
43,quepos,9.4236,-84.1652,23.62,97,100,2.13,CR,1723002535
44,sechura,-5.5569,-80.8222,17.45,79,1,6.13,PE,1723002536
45,lebu,-37.6167,-73.65,5.2,87,2,1.96,CL,1723002537
46,puerto natales,-51.7236,-72.4875,-2.76,92,95,1.14,CL,1723002538
47,invercargill,-46.4,168.35,12.23,69,100,2.68,NZ,1723002539
48,fortuna,40.5982,-124.1573,14.64,86,0,3.09,US,1723002540
49,constantia,44.1833,28.65,15.39,88,0,5.87,RO,1723002281
50,albany,42.6001,-73.9662,17.6,97,100,0.45,US,1723002377
51,thompson,55.7435,-97.8558,11.09,93,100,3.09,CA,1723002543
52,cabo san lucas,22.8909,-109.9124,27.64,91,100,1.54,MX,1723002414
53,west island,-12.1568,96.8225,27.99,65,4,6.17,CC,1723002546
54,saldanha,-33.0117,17.9442,8.03,85,99,1.72,ZA,1723002547
55,port lincoln,-34.7333,135.8667,17.01,50,14,6.29,AU,1723002548
56,remire-montjoly,4.9167,-52.2667,25.02,94,75,1.03,GF,1723002549
57,st. john's,47.5649,-52.7093,16.55,91,75,5.66,CA,1723002453
58,kailua-kona,19.6406,-155.9956,25.98,91,100,1.54,US,1723002551
59,ilulissat,69.2167,-51.1,5.01,93,20,1.54,GL,1723002552
60,kirensk,57.7853,108.1119,28.16,38,19,1.44,RU,1723002553
61,jamestown,42.097,-79.2353,18.07,91,100,5.14,US,1723002554
62,palatka,29.6486,-81.6376,28.32,87,66,0.89,US,1723002555
63,meizhou,24.2977,116.1072,33.93,61,10,1.91,CN,1723002556
64,kamina,-8.7386,24.9906,16.22,26,5,1.24,CD,1723002558
65,bredasdorp,-34.5322,20.0403,8.33,92,36,1.63,ZA,1723002559
66,yellowknife,62.456,-114.3525,17.29,39,20,2.57,CA,1723002560
67,miyako,39.6367,141.9525,28.38,72,12,2.76,JP,1723002561
68,vanimo,-2.6741,141.3028,29.29,70,99,3.65,PG,1723002562
69,fale old settlement,-9.3852,-171.2468,28.32,73,46,6.84,TK,1723002563
70,gereshk,31.8209,64.5701,33.74,14,0,4.32,AF,1723002468
71,nizhneudinsk,54.9076,99.0276,15.87,94,100,0.74,RU,1723002565
72,talnakh,69.4865,88.3972,16.71,45,2,8.47,RU,1723002566
73,hilo,19.7297,-155.09,27.85,75,40,3.09,US,1723002477
74,syktyvkar,61.6764,50.8099,11.85,94,100,4.0,RU,1723002568
75,cidreira,-30.1811,-50.2056,16.45,98,98,5.09,BR,1723002569
76,qa'en,33.7265,59.1844,26.04,15,0,7.77,IR,1723002571
77,castillos,-34.1667,-53.8333,15.6,97,100,3.25,UY,1723002572
78,santa cruz,-17.8,-63.1667,21.7,94,75,7.72,BO,1723002480
79,puerto ayora,-0.7393,-90.3518,19.75,96,85,1.79,EC,1723002574
80,margaret river,-33.95,115.0667,15.89,54,65,9.16,AU,1723002575
81,rongelap,11.1635,166.8941,28.36,78,96,3.59,MH,1723002576
82,blackmans bay,-43.0167,147.3167,14.85,55,100,0.45,AU,1723002577
83,saacow,1.6279,42.4407,25.42,76,75,6.38,SO,1723002579
84,kourou,5.1552,-52.6478,25.03,93,71,2.51,GF,1723002580
85,pangody,65.85,74.4859,11.53,64,10,6.21,RU,1723002581
86,smithers,54.7804,-127.1743,24.18,35,20,1.54,CA,1723002582
87,callao,-12.0667,-77.15,17.46,82,100,5.66,PE,1723002586
88,sisimiut,66.9395,-53.6735,5.39,90,100,2.32,GL,1723002587
89,sinabang,2.4803,96.3801,24.09,93,100,1.81,ID,1723002588
90,chalinze,-6.6378,38.354,18.33,88,22,1.67,TZ,1723002589
91,chelm,51.1431,23.4716,17.72,87,26,2.51,PL,1723002591
92,larkird,35.4894,66.6641,20.96,26,0,1.09,AF,1723002592
93,ancud,-41.8697,-73.8203,4.97,91,59,2.36,CL,1723002014
94,saipan,15.1355,145.701,29.39,84,75,1.54,MP,1723002447
95,fort bragg,35.139,-79.006,24.08,96,100,3.6,US,1723002596
96,waitangi,-43.9535,-176.5597,11.01,80,0,0.45,NZ,1723002597
97,tinogasta,-28.0632,-67.5649,3.45,83,2,0.41,AR,1723002598
98,jugsalai,22.7667,86.1833,27.99,89,75,1.03,IN,1723002599
99,college,64.8569,-147.8028,22.99,59,75,2.57,US,1723002600
100,kyzyl-mazhalyk,51.1333,90.6,20.15,45,48,1.2,RU,1723002601
101,pitimbu,-7.4706,-34.8086,23.33,82,40,5.08,BR,1723002603
102,camara de lobos,32.6333,-16.9667,23.35,85,20,5.14,PT,1723002604
103,weno,7.4515,151.8468,30.97,70,100,1.54,FM,1723002606
104,marand,38.4329,45.7749,25.79,48,0,0.67,IR,1723002607
105,tiksi,71.6872,128.8694,10.03,79,96,4.46,RU,1723002608
106,tobelo,1.7284,128.0095,27.12,79,99,0.53,ID,1723002609
107,umm kaddadah,13.6017,26.6876,25.13,75,100,4.26,SD,1723002610
108,al burayqah,30.4062,19.5739,28.15,47,0,3.81,LY,1723002611
109,fayetteville,35.0527,-78.8784,24.29,96,100,4.12,US,1723002119
110,kristiansund,63.1115,7.732,18.03,96,75,3.6,NO,1723002613
111,pontianak,-0.0333,109.3333,26.99,100,75,3.09,ID,1723002614
112,tura,25.5198,90.2201,24.71,94,100,1.41,IN,1723002615
113,saynshand,44.8824,110.1163,29.09,24,54,3.39,MN,1723002616
114,kralendijk,12.15,-68.2667,28.99,74,25,7.2,BQ,1723002617
115,mandera,3.9366,41.867,24.79,71,56,5.53,KE,1723002619
116,punta arenas,-53.15,-70.9167,-2.94,93,20,2.57,CL,1723002260
117,ust-nera,64.5667,143.2,13.22,74,99,2.33,RU,1723002621
118,isafjordur,66.0755,-23.124,6.34,92,98,2.38,IS,1723002622
119,klaipeda,55.7172,21.1175,16.03,85,88,2.18,LT,1723002623
120,iskateley,67.6803,53.1512,12.06,59,8,2.87,RU,1723002624
121,melekeok village,7.4957,134.6367,34.31,62,75,3.6,PW,1723002625
122,aykhal,66.0,111.5,15.92,45,34,3.31,RU,1723002626
123,nyala,12.05,24.8833,23.74,78,100,5.74,SD,1723002627
124,pisco,-13.7,-76.2167,14.45,88,2,1.54,PE,1723002543
125,machakos,-1.5167,37.2667,11.97,78,0,0.45,KE,1723002629
126,minot air force base,48.4209,-101.3391,18.1,95,75,7.15,US,1723002631
127,ca mau,9.1769,105.15,32.25,56,52,4.32,VN,1723002632
128,nar'yan-mar,67.6713,53.087,12.04,59,8,2.9,RU,1723002633
129,atar,20.5169,-13.0499,31.36,34,0,4.04,MR,1723002634
130,arraial do cabo,-22.9661,-42.0278,22.92,83,20,11.32,BR,1723002635
131,zuunmod,47.7069,106.9528,21.57,57,100,4.84,MN,1723002636
132,puerto san jose,13.9256,-90.8244,26.9,85,36,3.25,GT,1723002637
133,balaklava,44.5,33.6,21.88,55,97,4.37,UA,1723002638
134,xinyuan,37.3,99.0,16.41,54,36,2.95,CN,1723002639
135,burang,30.25,81.1667,10.63,83,100,3.05,CN,1723002641
136,petropavlovsk-kamchatsky,53.0452,158.6483,14.33,94,75,2.0,RU,1723002642
137,napanee,44.2501,-76.9494,17.19,73,72,2.28,CA,1723002446
138,cadale,2.7603,46.3222,24.99,86,45,5.95,SO,1723002645
139,colares,38.7992,-9.4469,20.18,84,31,8.09,PT,1723002646
140,nova sintra,14.8667,-24.7167,25.77,85,99,7.04,CV,1723002647
141,zaragoza,41.6561,-0.8773,23.9,59,20,8.23,ES,1723002604
142,georgetown,5.4112,100.3354,30.96,69,40,3.09,MY,1723002649
143,tazovsky,67.4667,78.7,10.43,67,11,6.97,RU,1723002650
144,coahuayana de hidalgo,18.7,-103.6583,26.16,88,100,0.59,MX,1723002651
145,hegang,47.4,130.3667,27.84,62,100,1.73,CN,1723002652
146,sukhobezvodnoye,57.0491,44.8891,17.02,79,14,1.92,RU,1723002653
147,aasiaat,68.7098,-52.8699,3.51,94,96,2.72,GL,1723002654
148,manismata,-2.4667,111.0333,29.29,69,79,3.41,ID,1723002656
149,plastun,44.7561,136.2939,26.38,74,30,2.76,RU,1723002658
150,tumpat,6.1978,102.171,29.99,74,20,2.06,MY,1723002659
151,pamandzi,-12.7967,45.2794,22.88,88,0,2.06,YT,1723002660
152,vilyuchinsk,52.9306,158.4028,15.15,94,100,0.81,RU,1723002661
153,machali,-34.1833,-70.6667,2.06,64,4,2.48,CL,1723002493
154,xuanzhou,30.9525,118.7553,35.44,48,100,0.98,CN,1723002664
155,mili,6.0815,171.735,27.87,69,84,1.89,MH,1723002665
156,sur,22.5667,59.5289,28.94,70,86,2.61,OM,1723002666
157,oum hadjer,13.2954,19.6966,24.51,84,100,4.0,TD,1723002669
158,whitehorse,60.7161,-135.0538,27.43,26,0,6.17,CA,1723002670
159,saint-francois,46.4154,3.9054,20.69,86,0,1.03,FR,1723002672
160,igarka,67.4667,86.5833,14.99,52,0,7.19,RU,1723002673
161,tindouf,27.6711,-8.1474,31.25,12,0,6.17,DZ,1723002423
162,kruisfontein,-34.0033,24.7314,8.79,77,1,2.7,ZA,1723002675
163,sarmiento,-45.5882,-69.07,2.44,87,100,1.12,AR,1723002676
164,utrik,11.2278,169.8474,28.47,78,61,5.47,MH,1723002677
165,hithadhoo,-0.6,73.0833,28.1,73,61,2.68,MV,1723002678
166,plavsk,53.7094,37.2919,17.62,80,62,0.75,RU,1723002679
167,mar del plata,-38.0023,-57.5575,11.01,99,100,7.15,AR,1723002128
168,matonga,-2.3833,34.0833,18.16,69,3,2.07,TZ,1723002682
169,akureyri,65.6835,-18.0878,7.96,93,100,2.06,IS,1723002683
170,spring creek,40.7266,-115.5859,27.71,21,1,1.46,US,1723002481
171,wick,58.4333,-3.0833,14.03,77,81,4.12,GB,1723002685
172,saeby,57.3319,10.5225,16.96,89,74,4.49,DK,1723002686
173,ceeldheer,3.8488,47.1806,24.77,85,99,7.0,SO,1723002687
174,hasaki,35.7333,140.8333,32.94,81,47,5.02,JP,1723002688
175,enewetak,11.3474,162.3373,28.6,78,100,5.26,MH,1723002689
176,chonchi,-42.6128,-73.8092,2.84,96,8,0.69,CL,1723002690
177,paimio,60.4567,22.6869,14.63,96,35,0.45,FI,1723002691
178,san antonio de pale,-1.4014,5.6325,22.32,81,93,5.76,GQ,1723002693
179,guanica,17.9716,-66.908,27.7,63,83,4.08,PR,1723002694
180,kapa'a,22.0752,-159.319,28.18,72,20,7.72,US,1723002695
181,xinzo de limia,42.0635,-7.7246,17.12,95,51,0.98,ES,1723002696
182,nuuk,64.1835,-51.7216,8.34,93,100,1.54,GL,1723002440
183,alofi,-19.0595,-169.9187,23.94,64,100,4.63,NU,1723002698
184,siocon,7.7061,122.1353,30.75,69,100,2.24,PH,1723002699
185,tsiombe,-25.3,45.4833,19.21,81,100,4.74,MG,1723002700
186,olinda,-8.0089,-34.8553,22.85,88,40,2.06,BR,1723002701
187,callaway,30.153,-85.5699,29.95,80,16,0.45,US,1723002702
188,sandila,27.0833,80.5167,30.03,71,81,4.86,IN,1723002703
189,afaahiti,-17.75,-149.2833,25.93,86,23,8.76,PF,1723002704
190,sitka,57.0531,-135.33,16.94,77,0,4.63,US,1723002706
191,port saint john's,-31.6229,29.5448,14.17,65,0,2.42,ZA,1723002707
192,newman,37.3138,-121.0208,33.13,51,0,0.89,US,1723002708
193,gilgit,35.9221,74.3087,28.23,43,5,2.01,PK,1723002709
194,ammon,43.4696,-111.9666,25.55,39,56,4.13,US,1723002710
195,wuwei,37.9281,102.6414,29.29,26,0,3.54,CN,1723002711
196,selebi-phikwe,-21.979,27.8498,11.23,92,0,2.6,BW,1723002712
197,macas,-2.3167,-78.1167,19.38,98,55,1.08,EC,1723002713
198,lewiston orchards,46.3804,-116.9754,26.26,31,0,2.04,US,1723002714
199,san luis,-33.295,-66.3356,4.74,60,4,3.18,AR,1723002501
200,polyarnyy,69.1989,33.4478,13.45,58,42,3.78,RU,1723002716
201,puerto aysen,-45.4,-72.7,3.75,97,100,0.42,CL,1723002717
202,trincomalee,8.5711,81.2335,29.45,68,100,4.91,LK,1723002719
203,guerrero negro,27.9769,-114.0611,22.68,77,14,2.24,MX,1723002720
204,zapolyarnyy,69.4154,30.8136,13.6,49,80,2.25,RU,1723002721
205,qaqortoq,60.7167,-46.0333,8.57,88,100,1.71,GL,1723002722
206,at taj,24.2049,23.2857,30.88,18,91,6.29,LY,1723002723
207,kavaratti,10.5669,72.642,26.86,83,100,4.83,IN,1723002724
208,papao,-17.75,-149.55,26.82,80,8,9.47,PF,1723002725
209,kiunga,-6.1219,141.2906,29.73,65,100,2.52,PG,1723002726
210,puerto armuelles,8.2833,-82.8667,24.99,93,100,0.45,PA,1723002727
211,vahdat,38.5563,69.0135,28.41,34,0,1.0,TJ,1723002728
212,ugoofaaru,5.6667,73.0,28.39,75,100,4.01,MV,1723002729
213,psebay,44.1234,40.8107,16.34,83,17,1.1,RU,1723002730
214,koton-karfe,8.1,6.8,22.8,94,100,1.62,NG,1723002732
215,mesudiye,40.4625,37.7725,15.97,86,0,1.87,TR,1723002733
216,pimentel,-6.8367,-79.9342,17.16,82,0,6.69,PE,1723002734
217,roma,43.2128,-75.4557,17.54,90,75,0.45,US,1723002735
218,vorkuta,67.5,64.0,12.46,52,8,4.57,RU,1723002736
219,bulakamba,-6.8748,108.9559,30.95,49,86,2.47,ID,1723002737
220,illapel,-31.6308,-71.1653,7.17,96,100,1.26,CL,1723002577
221,le grazie di ancona,43.6008,13.5153,23.99,74,0,1.03,IT,1723002739
222,port-cartier,50.0334,-66.8654,15.82,57,51,3.15,CA,1723002740
223,buala,-8.145,159.5921,28.08,76,33,3.82,SB,1723002742
224,mumbwa,-14.9783,27.0619,14.89,45,3,3.26,ZM,1723002744
225,kananga,-5.8958,22.4178,20.45,30,78,1.59,CD,1723002746
226,fisterra,42.9049,-9.2629,19.45,80,17,8.03,ES,1723002747
227,mumford,5.2618,-0.759,22.22,93,54,4.3,GH,1723002748
228,knyaze-volkonskoye,48.4642,135.4567,28.19,70,100,1.39,RU,1723002749
229,kapuskasing,49.4169,-82.4331,12.0,100,20,1.54,CA,1723002750
230,berezovyy,51.6667,135.7,28.24,54,75,3.42,RU,1723002752
231,valparaiso,-33.0393,-71.6273,8.8,71,0,2.57,CL,1723002494
232,mil'kovo,55.6078,37.7956,17.22,76,34,1.48,RU,1723002754
233,labrador city,52.9463,-66.9114,8.99,82,100,4.92,CA,1723002755
234,bereeda,11.8704,51.0579,29.88,59,28,2.33,SO,1723002756
235,taroa,8.7058,171.2275,27.99,78,90,4.0,MH,1723002757
236,chokwe,-24.5333,32.9833,14.61,90,0,1.38,MZ,1723002758
237,acarau,-2.8856,-40.12,24.29,87,2,6.34,BR,1723002639
238,ouallam,14.3188,2.0866,23.23,92,100,12.85,NE,1723002761
239,kurumkan,54.3,110.3,27.48,34,7,1.83,RU,1723002762
240,san patricio,28.017,-97.5169,29.94,70,0,4.5,US,1723002763
241,amungan,15.3652,119.9582,29.72,73,44,4.05,PH,1723002764
242,arrifes,37.7667,-25.7,22.14,83,40,4.12,PT,1723002765
243,sogne,58.0833,7.8167,18.16,93,98,2.98,NO,1723002766
244,neiafu,-18.65,-173.9833,23.38,68,40,4.12,TO,1723002767
245,cedeira,43.6797,-8.0209,18.32,46,68,5.46,ES,1723002768
246,kyzyl-suu,42.3414,78.0056,17.01,69,5,2.58,KG,1723002770
247,christchurch,-43.5333,172.6333,14.15,63,26,4.63,NZ,1723002771
248,corumba,-19.0092,-57.6533,22.23,33,93,1.05,BR,1723002513
249,peterhead,57.5058,-1.7981,13.03,86,45,9.53,GB,1723002773
250,porto novo,6.4965,2.6036,24.9,85,98,3.13,BJ,1723002775
251,naantali,60.4674,22.0243,13.02,94,0,1.03,FI,1723002776
252,luganville,-15.5333,167.1667,25.06,65,59,6.14,VU,1723002777
253,kuloy,61.0305,42.4925,14.17,88,87,1.87,RU,1723002778
254,bikenibeu village,1.3673,173.1241,30.98,66,20,2.57,KI,1723002779
255,the pas,53.8251,-101.2541,14.01,77,40,4.63,CA,1723002780
256,san luis del palmar,-27.5079,-58.5545,17.78,89,100,5.21,AR,1723002781
257,kodiak,57.79,-152.4072,12.73,94,100,4.63,US,1723002782
258,bayganin,48.6947,55.8742,29.34,36,86,2.67,KZ,1723002783
259,xilin hot,43.9667,116.0333,30.27,30,0,3.72,CN,1723002784
260,sakurai,34.5,135.85,34.38,48,34,2.09,JP,1723002785
261,agapovka,53.2973,59.1348,18.56,84,39,2.63,RU,1723002787
262,usogorsk,63.4106,48.6872,15.26,67,44,2.3,RU,1723002788
263,klyuchi,52.2667,79.1667,23.31,61,99,3.76,RU,1723002789
264,nicoya,10.1483,-85.452,23.38,97,100,1.33,CR,1723002790
265,belize city,17.4995,-88.1976,29.45,84,1,1.34,BZ,1723002615
266,hobyo,5.3505,48.5268,25.06,84,99,9.36,SO,1723002792
267,humaita,-7.5061,-63.0208,23.86,47,7,1.31,BR,1723002793
268,obama,35.4958,135.746,32.2,78,62,4.2,JP,1723002794
269,olyokminsk,60.3736,120.4264,25.95,41,27,2.39,RU,1723002795
270,kuta,-8.7233,115.1723,28.97,79,40,8.23,ID,1723002796
271,longyearbyen,78.2186,15.6401,9.91,87,75,0.0,SJ,1723002797
272,kayangel,8.0823,134.7173,29.1,73,80,4.25,PW,1723002798
273,new norfolk,-42.7826,147.0587,15.51,59,100,3.0,AU,1723002800
274,dauphin,51.1494,-100.0502,15.08,100,100,2.06,CA,1723002801
275,horta,38.5333,-28.6333,22.79,87,31,2.24,PT,1723002802
276,zhangye,38.9342,100.4517,34.43,12,0,5.66,CN,1723002803
277,wyoming,43.0002,-107.5009,21.26,47,65,1.71,US,1723002741
278,sumbawa besar,-8.5,117.4333,35.31,33,4,4.57,ID,1723002805
279,raduzhny,62.0961,77.475,14.07,50,7,5.27,RU,1723002806
280,lago da pedra,-4.3333,-45.1667,23.41,56,45,1.33,BR,1723002807
281,phimai,15.2232,102.4947,32.84,61,100,4.42,TH,1723002809
282,carnarvon,-24.8667,113.6333,21.85,62,97,5.15,AU,1723002749
283,bayanaul,50.7889,75.6956,26.6,37,63,2.86,KZ,1723002811
284,al bawiti,28.3492,28.8659,26.05,58,0,3.25,EG,1723002812
285,ariquemes,-9.9133,-63.0408,24.08,47,96,0.85,BR,1723002813
286,freetown,8.484,-13.2299,24.82,86,100,4.09,SL,1723002814
287,santa maria del oro,25.9333,-105.3667,23.29,42,100,0.96,MX,1723002816
288,port augusta,-32.5,137.7667,18.69,35,31,6.46,AU,1723002817
289,namibe,-15.1961,12.1522,17.39,93,8,2.89,AO,1723002818
290,maragogi,-9.0122,-35.2225,22.89,80,19,3.59,BR,1723002819
291,vadso,70.0744,29.7487,14.49,77,0,0.0,NO,1723002820
292,balaghat,21.8,80.1833,27.59,78,100,1.87,IN,1723002821
293,porto velho,-8.7619,-63.9039,26.03,78,86,1.03,BR,1723002555
294,udachny,66.4167,112.4,15.66,45,49,1.54,RU,1723002823
295,severo-yeniseyskiy,60.3725,93.0408,22.01,54,89,1.44,RU,1723002824
296,gordonvale,-17.0936,145.7842,28.3,72,54,2.78,AU,1723002825
297,dzhalagash,45.0833,64.6667,34.22,22,11,0.93,KZ,1723002826
298,novyy urgal,51.0736,132.5642,28.85,42,53,1.53,RU,1723002827
299,strezhevoy,60.7333,77.5889,15.97,49,92,3.59,RU,1723002829
300,sarrebourg,48.7333,7.05,16.34,95,60,2.07,FR,1723002830
301,el porvenir,13.7617,-87.3458,23.63,91,79,2.29,HN,1723002831
302,kenai,60.5544,-151.2583,16.05,90,100,2.57,US,1723002832
303,mahomet,40.1953,-88.4042,21.17,87,100,3.13,US,1723002833
304,slave lake,55.2834,-114.769,13.99,88,100,2.57,CA,1723002834
305,george town,5.4112,100.3354,30.96,69,40,3.09,MY,1723002835
306,chui,-33.6971,-53.4616,16.01,96,100,2.77,UY,1723002836
307,mukalla,14.5425,49.1242,29.7,66,60,1.58,YE,1723002837
308,port blair,11.6667,92.75,29.02,84,100,3.09,IN,1723002838
309,boyolangu,-8.1181,111.8935,31.06,72,84,5.24,ID,1723002840
310,kencong,-8.2833,113.3667,28.07,67,24,4.3,ID,1723002841
311,oyama,36.3,139.8,35.33,43,88,0.99,JP,1723002842
312,noumea,-22.2763,166.4572,23.99,99,47,7.05,NC,1723002843
313,restrepo,3.822,-76.5224,18.19,97,100,0.94,CO,1723002844
314,yinchuan,38.4681,106.2731,25.91,52,15,3.03,CN,1723002845
315,axim,4.8699,-2.2405,22.62,89,86,3.92,GH,1723002847
316,belmonte,-15.8631,-38.8828,21.81,89,78,3.22,BR,1723002848
317,yuzhno-kurilsk,44.0306,145.8556,20.01,96,99,2.51,RU,1723002849
318,kijang,35.2442,129.2139,32.85,70,59,3.99,KR,1723002851
319,tabas,33.5959,56.9244,34.0,13,2,2.36,IR,1723002852
320,am timan,11.0297,20.2827,22.02,96,100,1.9,TD,1723002853
321,ejura,7.3856,-1.3562,21.53,89,63,3.31,GH,1723002854
322,uyuni,-20.4597,-66.825,0.92,40,92,7.37,BO,1723002855
323,flying fish cove,-10.4217,105.6791,26.82,78,75,7.72,CX,1723002856
324,el granada,37.5027,-122.4694,22.47,81,50,4.63,US,1723002857
325,rome,34.257,-85.1647,27.02,83,100,0.45,US,1723002351
326,paracuru,-3.41,-39.0306,26.73,79,8,6.01,BR,1723002859
327,dunedin,-45.8742,170.5036,10.45,66,99,1.34,NZ,1723002861
328,walvis bay,-22.9575,14.5053,11.72,91,89,1.95,NA,1723002863
329,kotka,60.4664,26.9458,13.59,80,36,3.39,FI,1723002759
330,sosnogorsk,63.6023,53.8817,14.26,55,81,2.33,RU,1723002865
331,susuman,62.7833,148.1667,9.38,74,100,1.38,RU,1723002866
332,villa gesell,-37.2639,-56.973,11.7,99,100,4.98,AR,1723002642
333,san juan,-31.5375,-68.5364,9.49,57,95,2.48,AR,1723002844
334,uturoa,-16.7333,-151.4333,26.1,85,4,7.01,PF,1723002869
335,el-tor,28.2364,33.6254,27.08,26,0,1.03,EG,1723002870
336,mahibadhoo,3.7833,72.9667,28.27,74,100,3.06,MV,1723002871
337,bamiantong,44.9333,130.5333,26.07,76,100,1.75,CN,1723002872
338,boende,-0.2167,20.8667,24.74,62,99,1.43,CD,1723002874
339,hadibu,12.65,54.0333,25.37,82,59,11.35,YE,1723002875
340,klaksvik,62.2266,-6.589,11.51,95,88,8.19,FO,1723002877
341,cafarnaum,-11.6936,-41.4683,15.68,94,23,3.92,BR,1723002878
342,emerald,-23.5333,148.1667,19.08,72,95,2.86,AU,1723002879
343,tolanaro,-25.0319,46.9987,20.04,88,75,6.17,MG,1723002880
344,naifaru,5.4444,73.3657,27.83,78,100,3.92,MV,1723002881
345,ogwashi-uku,6.1782,6.5243,21.99,94,94,2.16,NG,1723002882
346,point pedro,9.8167,80.2333,29.4,73,100,4.07,LK,1723002883
347,mandawar,29.5,78.1333,27.0,86,95,7.91,IN,1723002884
348,lazaro cardenas,17.9583,-102.2,28.1,75,100,1.27,MX,1723002885
349,chashniki,54.8569,29.1607,15.44,91,94,1.66,BY,1723002886
350,zemio,5.0314,25.1361,21.1,97,100,0.31,CF,1723002887
351,mhangura,-16.8939,30.1683,11.61,85,2,1.28,ZW,1723002888
352,sao jose da coroa grande,-8.8978,-35.1478,23.74,76,1,4.06,BR,1723002890
353,vorgashor,67.5833,63.95,12.21,51,8,4.62,RU,1723002891
354,haiku-pauwela,20.9219,-156.3051,26.76,68,20,10.8,US,1723002892
355,grande prairie,55.1667,-118.8027,18.1,68,20,2.57,CA,1723002893
356,ngara,-2.5122,30.6558,13.48,35,10,0.92,TZ,1723002894
357,ghanzi,-21.5667,21.7833,13.2,40,0,3.57,BW,1723002895
358,hamilton,39.1834,-84.5333,25.98,90,100,5.66,US,1723002355
359,nemuro,43.3236,145.575,19.42,98,100,4.17,JP,1723002897
360,pemalang,-6.9,109.3667,30.69,49,76,2.56,ID,1723002898
361,dalbandin,28.8947,64.4101,31.22,55,42,3.19,PK,1723002899
362,koutiala,12.3917,-5.4642,23.33,94,99,3.25,ML,1723002900
363,port alfred,-33.5906,26.891,13.02,65,0,3.68,ZA,1723002901
364,brady,31.1352,-99.3351,31.96,39,0,2.57,US,1723002902
365,tambacounda,13.7539,-13.7586,26.03,100,20,3.09,SN,1723002904
366,salahonda,2.1019,-78.7217,26.02,81,78,3.95,CO,1723002905
